time,x_true,y_true,yaw_true,nkf_x,nkf_y,nkf_yaw,ekf_x,ekf_y,ekf_yaw,ukf_x,ukf_y,ukf_yaw,nkf_xy_error,nkf_yaw_error,ekf_xy_error,ekf_yaw_error,ukf_xy_error,ukf_yaw_error
152.05,-0.0251554,1.08672,-1.8724,0.468483,0.891538,-1.86258,0.223638,1.22636,-2.08296,0.584701,0.883469,-1.8285,0.530824,0.00982305,0.285301,0.210563,0.642834,0.0439042
152.081,-0.0251899,1.08628,-1.8721,0.46798,0.889864,-1.86258,0.222653,1.2246,-2.08296,0.584225,0.881663,-1.8285,0.530846,0.00952305,0.283828,0.210863,0.642851,0.0436042
152.083,-0.0253368,1.08593,-1.8714,0.46793,0.889697,-1.86258,0.222554,1.22443,-2.08296,0.584178,0.881482,-1.8285,0.530866,0.00882305,0.283959,0.211563,0.642888,0.0429042
152.086,-0.0255898,1.08563,-1.8704,0.467897,0.889585,-1.86258,0.222489,1.22431,-2.08296,0.584146,0.881362,-1.8285,0.531,0.00782305,0.284212,0.212563,0.643041,0.0419042
152.092,-0.0259208,1.08536,-1.8694,0.467813,0.889306,-1.86258,0.222325,1.22402,-2.08296,0.584067,0.881061,-1.8285,0.531236,0.00682305,0.284343,0.213563,0.643292,0.0409042
152.112,-0.0262882,1.08509,-1.8687,0.467394,0.887912,-1.86258,0.221504,1.22256,-2.08296,0.58367,0.879556,-1.8285,0.531604,0.00612305,0.283368,0.214263,0.643658,0.0402042
152.118,-0.026678,1.08476,-1.8684,0.467344,0.887744,-1.86258,0.221405,1.22238,-2.08296,0.583622,0.879375,-1.8285,0.531859,0.00582305,0.283698,0.214563,0.643934,0.0399042
152.121,-0.0270624,1.08433,-1.8685,0.467176,0.887187,-1.86258,0.221077,1.2218,-2.08296,0.583464,0.878773,-1.8285,0.532108,0.00592305,0.283672,0.214463,0.644203,0.0400042
152.133,-0.0273908,1.0838,-1.8691,0.467009,0.886629,-1.86258,0.220748,1.22122,-2.08296,0.583305,0.878171,-1.8285,0.532265,0.00652305,0.283649,0.213863,0.644385,0.0406042
152.153,-0.0276181,1.08314,-1.8701,0.466607,0.88529,-1.86258,0.21996,1.21981,-2.08296,0.582924,0.876727,-1.8285,0.532357,0.00752305,0.282797,0.212863,0.644492,0.0416042
152.173,-0.0278413,1.08047,-1.8744,0.466339,0.884398,-1.86258,0.219435,1.21888,-2.08296,0.582671,0.875764,-1.8285,0.531655,0.011823,0.283379,0.208563,0.643916,0.0459042
152.184,-0.0278666,1.07944,-1.8753,0.466188,0.883896,-1.86258,0.21914,1.21835,-2.08296,0.582528,0.875222,-1.8285,0.531344,0.012723,0.283389,0.207663,0.643651,0.0468042
152.204,-0.0279151,1.07843,-1.8756,0.465702,0.882279,-1.86258,0.218187,1.21666,-2.08296,0.582068,0.873477,-1.8285,0.531163,0.013023,0.282265,0.207363,0.643495,0.0471042
152.235,-0.0284459,1.07582,-1.8727,0.465401,0.881275,-1.86258,0.217596,1.21561,-2.08296,0.581782,0.872394,-1.8285,0.530786,0.010123,0.282978,0.210263,0.643244,0.0442042
152.255,-0.02916,1.07457,-1.8693,0.464898,0.879603,-1.86258,0.216611,1.21386,-2.08296,0.581307,0.870589,-1.8285,0.531137,0.00672305,0.282496,0.213663,0.643645,0.0408042
152.267,-0.0303912,1.07315,-1.8654,0.464748,0.879101,-1.86258,0.216316,1.21333,-2.08296,0.581164,0.870048,-1.8285,0.531808,0.00282305,0.28375,0.217563,0.644401,0.0369042
152.286,-0.030705,1.07273,-1.865,0.464564,0.878488,-1.86258,0.215955,1.21269,-2.08296,0.58099,0.869386,-1.8285,0.531998,0.00242305,0.2836,0.217963,0.644608,0.0365042
152.306,-0.0309281,1.0723,-1.8652,0.464112,0.876983,-1.86258,0.215068,1.21111,-2.08296,0.580562,0.867762,-1.8285,0.532176,0.00262305,0.282461,0.217763,0.64479,0.0367042
152.317,-0.0310926,1.07179,-1.8657,0.464011,0.876649,-1.86258,0.214871,1.21076,-2.08296,0.580467,0.867401,-1.8285,0.532173,0.00312305,0.282508,0.217263,0.64481,0.0372042
152.337,-0.0313987,1.06966,-1.8695,0.463476,0.874866,-1.86258,0.21382,1.20889,-2.08296,0.579959,0.865476,-1.8285,0.531832,0.00692305,0.28199,0.213463,0.644554,0.0410042
152.368,-0.0316524,1.06697,-1.8743,0.463158,0.873807,-1.86258,0.213197,1.20778,-2.08296,0.579658,0.864334,-1.8285,0.531179,0.011723,0.28245,0.208663,0.644022,0.0458042
152.378,-0.0317609,1.06609,-1.8753,0.462672,0.872191,-1.86258,0.212244,1.20609,-2.08296,0.579199,0.86259,-1.8285,0.531094,0.012723,0.281316,0.207663,0.643959,0.0468042
152.409,-0.0322186,1.06398,-1.8753,0.462421,0.871356,-1.86258,0.211752,1.20521,-2.08296,0.578961,0.861688,-1.8285,0.530823,0.012723,0.281902,0.207663,0.643787,0.0468042
152.419,-0.0327042,1.06308,-1.8732,0.462204,0.870632,-1.86258,0.211325,1.20445,-2.08296,0.578755,0.860907,-1.8285,0.531011,0.010623,0.28202,0.209763,0.644017,0.0447042
152.45,-0.03297,1.06277,-1.8718,0.461654,0.868786,-1.85809,0.210242,1.20252,-2.07847,0.578235,0.858915,-1.82401,0.531305,0.0137111,0.2805,0.206675,0.644306,0.0477923
152.458,-0.0332694,1.06249,-1.8703,0.461621,0.868674,-1.85809,0.210177,1.2024,-2.07847,0.578204,0.858794,-1.82401,0.53149,0.0122111,0.280786,0.208175,0.644509,0.0462923
152.46,-0.0336073,1.0622,-1.8688,0.461589,0.868563,-1.85809,0.210112,1.20228,-2.07847,0.578173,0.858674,-1.82401,0.531707,0.0107111,0.281111,0.209675,0.644745,0.0447923
152.47,-0.0339749,1.06182,-1.8677,0.46144,0.868061,-1.85809,0.209819,1.20176,-2.07847,0.578033,0.858132,-1.82401,0.531958,0.00961111,0.281099,0.210775,0.645014,0.0436923
152.491,-0.0342963,1.06135,-1.8673,0.460962,0.866444,-1.85809,0.208874,1.20006,-2.07847,0.577581,0.856387,-1.82401,0.532231,0.00921111,0.279949,0.211175,0.645294,0.0432923
152.5,-0.0347784,1.05927,-1.8694,0.460798,0.865887,-1.85809,0.208549,1.19947,-2.07847,0.577425,0.855786,-1.82401,0.531971,0.0113111,0.280828,0.209075,0.645135,0.0453923
152.542,-0.0348613,1.05742,-1.8726,0.460123,0.863602,-1.85523,0.207214,1.19707,-2.07562,0.576787,0.85332,-1.82115,0.531579,0.0173671,0.279467,0.203019,0.644804,0.0514483
152.549,-0.0348869,1.0555,-1.8759,0.459871,0.862743,-1.85034,0.206714,1.19617,-2.07072,0.57655,0.852393,-1.81626,0.530981,0.0255631,0.27957,0.194823,0.644289,0.0596443
152.583,-0.0351177,1.05386,-1.8769,0.459343,0.860877,-1.83973,0.205649,1.1942,-2.06011,0.576053,0.85038,-1.80565,0.530786,0.037171,0.278685,0.183215,0.644154,0.0712522
152.603,-0.0360538,1.05226,-1.8735,0.459006,0.859654,-1.83279,0.204963,1.19291,-2.05318,0.575738,0.849061,-1.79871,0.531209,0.0407071,0.279054,0.179679,0.644656,0.0747883
152.604,-0.036451,1.0519,-1.8717,0.458948,0.859438,-1.83157,0.204843,1.19268,-2.05195,0.575684,0.848828,-1.79749,0.53147,0.0401311,0.279364,0.180255,0.644939,0.0742123
152.624,-0.0368507,1.05155,-1.87,0.458418,0.857419,-1.82014,0.203737,1.19055,-2.04053,0.575191,0.846651,-1.78606,0.531955,0.0498551,0.277854,0.170531,0.645428,0.0839363
152.635,-0.0375644,1.05074,-1.8685,0.458289,0.856913,-1.81729,0.203464,1.19001,-2.03767,0.575071,0.846106,-1.78321,0.532389,0.0512111,0.278373,0.169175,0.645907,0.0852923
152.644,-0.0378128,1.05022,-1.8688,0.458144,0.856334,-1.81402,0.203155,1.18939,-2.03441,0.574937,0.845482,-1.77994,0.532508,0.0547751,0.27827,0.165611,0.64605,0.0888563
152.654,-0.0379727,1.04961,-1.8698,0.457929,0.855465,-1.80913,0.202694,1.18847,-2.02951,0.57474,0.844546,-1.77505,0.532551,0.0606711,0.277855,0.159715,0.646117,0.0947523
152.675,-0.0380938,1.0481,-1.8729,0.457374,0.853145,-1.79607,0.201484,1.186,-2.01646,0.574231,0.842046,-1.76199,0.532443,0.0768271,0.276431,0.143559,0.646065,0.110908
152.705,-0.0382962,1.04547,-1.876,0.457142,0.852128,-1.79036,0.200966,1.18491,-2.01075,0.57402,0.840951,-1.75628,0.531827,0.0856391,0.276931,0.134747,0.645569,0.11972
152.726,-0.0384851,1.04462,-1.8759,0.456664,0.849943,-1.77812,0.199877,1.18257,-1.99851,0.573589,0.838599,-1.74404,0.532045,0.0977791,0.275404,0.122607,0.645817,0.13186
152.746,-0.039325,1.04251,-1.8701,0.456405,0.848703,-1.77118,0.199273,1.18124,-1.99157,0.573357,0.837264,-1.7371,0.532267,0.0989151,0.276,0.121471,0.646146,0.132996
152.777,-0.0400123,1.04168,-1.8612,0.455969,0.84651,-1.75894,0.198229,1.17888,-1.97933,0.572972,0.834905,-1.72486,0.533001,0.102255,0.274923,0.118131,0.646921,0.136336
152.798,-0.0408845,1.04111,-1.8429,0.455707,0.845119,-1.75119,0.197582,1.17738,-1.97158,0.572742,0.833409,-1.71711,0.53387,0.091707,0.274655,0.128679,0.647826,0.125788
152.819,-0.0412032,1.04051,-1.8308,0.455336,0.843048,-1.74507,0.196643,1.17514,-1.96546,0.572422,0.831182,-1.71099,0.534363,0.0857271,0.273306,0.134659,0.648347,0.119808
152.86,-0.0413459,1.03801,-1.8149,0.455004,0.841162,-1.74507,0.195792,1.1731,-1.96546,0.572135,0.829154,-1.71099,0.533961,0.0698271,0.272916,0.150559,0.64806,0.103908
152.88,-0.041401,1.0365,-1.8093,0.454874,0.840419,-1.74507,0.195458,1.1723,-1.96546,0.572023,0.828355,-1.71099,0.533605,0.0642271,0.273027,0.156159,0.647774,0.0983083
152.9,-0.041798,1.03514,-1.8028,0.454542,0.838534,-1.74507,0.194607,1.17026,-1.96546,0.571737,0.826328,-1.71099,0.533862,0.0577271,0.272291,0.162659,0.648097,0.0918083
152.915,-0.0429755,1.03369,-1.7912,0.454381,0.83762,-1.74507,0.194195,1.16927,-1.96546,0.571598,0.825346,-1.71099,0.534608,0.0461271,0.273189,0.174259,0.648927,0.0802083
152.931,-0.0433541,1.03331,-1.7875,0.4543,0.837163,-1.74507,0.193989,1.16877,-1.96546,0.571529,0.824854,-1.71099,0.534916,0.0424271,0.273278,0.177959,0.649258,0.0765083
152.951,-0.0436469,1.03298,-1.7843,0.454139,0.836249,-1.74507,0.193577,1.16778,-1.96546,0.57139,0.823872,-1.71099,0.535252,0.0392271,0.272849,0.181159,0.649613,0.0733083
152.955,-0.043838,1.03265,-1.782,0.454109,0.836077,-1.74507,0.1935,1.1676,-1.96546,0.571364,0.823687,-1.71099,0.535342,0.0369271,0.273021,0.183459,0.649721,0.0710083
152.972,-0.0439233,1.03226,-1.7808,0.453848,0.834593,-1.74507,0.19283,1.16599,-1.96546,0.571139,0.822091,-1.71099,0.535581,0.0357271,0.271912,0.184659,0.649978,0.0698083
152.984,-0.0438992,1.03177,-1.781,0.453767,0.834136,-1.74507,0.192624,1.16549,-1.96546,0.571069,0.821599,-1.71099,0.535471,0.0359271,0.27171,0.184459,0.649889,0.0700083
152.992,-0.043769,1.03116,-1.7824,0.453737,0.833964,-1.74507,0.192546,1.16531,-1.96546,0.571043,0.821415,-1.71099,0.535162,0.0373271,0.271737,0.183059,0.649605,0.0714083
153.002,-0.0435677,1.03044,-1.7848,0.453647,0.83345,-1.74507,0.192315,1.16475,-1.96546,0.570965,0.820863,-1.71099,0.534815,0.0397271,0.271441,0.180659,0.649287,0.0738083
153.033,-0.0432082,1.02875,-1.7906,0.453345,0.831737,-1.74507,0.191542,1.1629,-1.96546,0.570705,0.819021,-1.71099,0.53421,0.0455271,0.270374,0.174859,0.648751,0.0796083
153.054,-0.0437929,1.02492,-1.7977,0.453134,0.830539,-1.74507,0.191001,1.1616,-1.96546,0.570524,0.817732,-1.71099,0.533593,0.0526271,0.271676,0.167759,0.648315,0.0867083
153.074,-0.0442718,1.02402,-1.7973,0.452822,0.828769,-1.74507,0.190202,1.15968,-1.96546,0.570255,0.815829,-1.71099,0.534065,0.0522271,0.27089,0.168159,0.648835,0.0863083
153.095,-0.0448156,1.02318,-1.7958,0.452722,0.828198,-1.74507,0.189945,1.15906,-1.96546,0.570168,0.815215,-1.71099,0.534381,0.0507271,0.271248,0.169659,0.649196,0.0848083
153.115,-0.0461019,1.0212,-1.7877,0.45243,0.826543,-1.74507,0.189198,1.15727,-1.96546,0.569917,0.813435,-1.71099,0.535186,0.0426271,0.271811,0.177759,0.650111,0.0767083
153.126,-0.046269,1.02069,-1.7851,0.45235,0.826086,-1.74507,0.188991,1.15677,-1.96546,0.569848,0.812944,-1.71099,0.535249,0.0400271,0.271783,0.180359,0.650199,0.0741083
153.136,-0.0461699,1.01981,-1.7822,0.45229,0.825744,-1.74507,0.188837,1.1564,-1.96546,0.569796,0.812576,-1.71099,0.534905,0.0371271,0.271819,0.183259,0.649892,0.0712083
153.156,-0.0459375,1.01942,-1.7821,0.452019,0.824203,-1.74507,0.188141,1.15473,-1.96546,0.569562,0.810919,-1.71099,0.534854,0.0370271,0.270376,0.183359,0.649855,0.0711083
153.166,-0.0456698,1.01904,-1.7829,0.451998,0.824089,-1.74507,0.18809,1.15461,-1.96546,0.569545,0.810796,-1.71099,0.534489,0.0378271,0.270228,0.182559,0.649502,0.0719083
153.168,-0.0454443,1.01866,-1.7843,0.451978,0.823975,-1.74507,0.188038,1.15448,-1.96546,0.569527,0.810674,-1.71099,0.534164,0.0392271,0.270116,0.181159,0.64919,0.0733083
153.177,-0.0453018,1.01826,-1.7862,0.451868,0.823347,-1.74507,0.187755,1.1538,-1.96546,0.569432,0.809999,-1.71099,0.534013,0.0411271,0.269605,0.179259,0.649054,0.0752083
153.187,-0.045264,1.01783,-1.7881,0.451777,0.822834,-1.74507,0.187523,1.15325,-1.96546,0.569354,0.809446,-1.71099,0.533923,0.0430271,0.269309,0.177359,0.648984,0.0771083
153.208,-0.0453583,1.01735,-1.7899,0.451436,0.820894,-1.74507,0.186647,1.15114,-1.96546,0.56906,0.807361,-1.71099,0.534229,0.0448271,0.267819,0.175559,0.649312,0.0789083
153.224,-0.045599,1.01683,-1.7911,0.451406,0.820723,-1.74507,0.18657,1.15096,-1.96546,0.569034,0.807176,-1.71099,0.534294,0.0460271,0.26813,0.174359,0.649405,0.0801083
153.229,-0.0467638,1.01506,-1.7922,0.451295,0.820096,-1.74507,0.186286,1.15028,-1.96546,0.568939,0.806502,-1.71099,0.53486,0.0471271,0.269436,0.173259,0.650067,0.0812083
153.26,-0.0470806,1.01442,-1.7921,0.451004,0.818442,-1.74507,0.185539,1.14849,-1.96546,0.568688,0.804723,-1.71099,0.535253,0.0470271,0.268488,0.173359,0.650494,0.0811083
153.267,-0.0473194,1.01372,-1.7918,0.450904,0.817871,-1.74507,0.185282,1.14787,-1.96546,0.568601,0.80411,-1.71099,0.535336,0.0467271,0.26851,0.173659,0.650612,0.0808083
153.28,-0.0476845,1.01139,-1.7899,0.450793,0.817244,-1.74507,0.184998,1.14719,-1.96546,0.568506,0.803435,-1.71099,0.534952,0.0448271,0.269409,0.175559,0.650336,0.0789083
153.301,-0.0476966,1.0106,-1.7891,0.450492,0.815533,-1.74507,0.184226,1.14533,-1.96546,0.568246,0.801595,-1.71099,0.535016,0.0440271,0.268218,0.176359,0.650437,0.0781083
153.352,-0.0478822,1.00747,-1.7835,0.450141,0.813538,-1.74507,0.183324,1.14317,-1.96546,0.567943,0.799449,-1.71099,0.53445,0.0384271,0.268085,0.181959,0.650011,0.0725083
153.362,-0.0482449,1.00616,-1.7817,0.45,0.81274,-1.74507,0.182963,1.1423,-1.96546,0.567822,0.798591,-1.71099,0.534473,0.0366271,0.26831,0.183759,0.650097,0.0707083
153.372,-0.048637,1.00502,-1.7814,0.44992,0.812284,-1.74507,0.182757,1.14181,-1.96546,0.567753,0.798101,-1.71099,0.534516,0.0363271,0.268799,0.184059,0.650195,0.0704083
153.393,-0.048821,1.00449,-1.7817,0.449679,0.810916,-1.74507,0.182139,1.14032,-1.96546,0.567546,0.796629,-1.71099,0.534766,0.0366271,0.26794,0.183759,0.650473,0.0707083
153.399,-0.0490134,1.00398,-1.7825,0.449649,0.810745,-1.74507,0.182062,1.14014,-1.96546,0.56752,0.796445,-1.71099,0.534792,0.0374271,0.268206,0.182959,0.650525,0.0715083
153.413,-0.049198,1.00346,-1.7836,0.449519,0.810004,-1.74507,0.181727,1.13933,-1.96546,0.567407,0.795649,-1.71099,0.534923,0.0385271,0.267933,0.181859,0.650681,0.0726083
153.415,-0.0493855,1.00239,-1.7863,0.449428,0.809491,-1.74507,0.181495,1.13877,-1.96546,0.567329,0.795097,-1.71099,0.534813,0.0412271,0.268154,0.179159,0.650621,0.0753083
153.434,-0.0493958,1.00183,-1.7875,0.449137,0.807839,-1.74507,0.180748,1.13698,-1.96546,0.567078,0.79332,-1.71099,0.534948,0.0424271,0.266892,0.177959,0.650783,0.0765083
153.464,-0.0496408,1.00001,-1.7883,0.448947,0.806756,-1.74507,0.180258,1.13581,-1.96546,0.566914,0.792155,-1.71099,0.534731,0.0432271,0.267008,0.177159,0.65065,0.0773083
153.485,-0.0497762,0.999384,-1.7876,0.448646,0.805048,-1.74507,0.179486,1.13395,-1.96546,0.566655,0.790317,-1.71099,0.534968,0.0425271,0.265837,0.177859,0.650919,0.0766083
153.516,-0.0504248,0.996894,-1.7827,0.448445,0.803908,-1.74507,0.17897,1.13271,-1.96546,0.566482,0.789092,-1.71099,0.534897,0.0376271,0.266588,0.182759,0.650965,0.0717083
153.536,-0.0506269,0.996272,-1.782,0.448145,0.8022,-1.74507,0.178197,1.13086,-1.96546,0.566222,0.787254,-1.71099,0.535198,0.0369271,0.265469,0.183459,0.6513,0.0710083
153.556,-0.0510236,0.9949,-1.782,0.448064,0.801745,-1.74507,0.177991,1.13036,-1.96546,0.566153,0.786764,-1.71099,0.535161,0.0369271,0.266079,0.183459,0.651328,0.0710083
153.598,-0.0516135,0.991012,-1.7848,0.447663,0.799467,-1.74507,0.176961,1.12789,-1.96546,0.565808,0.784314,-1.71099,0.534759,0.0397271,0.266424,0.180659,0.651101,0.0738083
153.6,-0.0516674,0.990223,-1.785,0.447583,0.799012,-1.74507,0.176755,1.12739,-1.96546,0.565738,0.783824,-1.71099,0.534615,0.0399271,0.266445,0.180459,0.650992,0.0740083
153.629,-0.0517108,0.98947,-1.785,0.447313,0.797475,-1.74507,0.176059,1.12572,-1.96546,0.565505,0.782171,-1.71099,0.534684,0.0399271,0.265414,0.180459,0.651098,0.0740083
153.639,-0.0518092,0.988106,-1.7844,0.447172,0.796678,-1.74507,0.175699,1.12486,-1.96546,0.565384,0.781314,-1.71099,0.534441,0.0393271,0.265445,0.181059,0.650915,0.0734083
153.649,-0.0520693,0.986919,-1.7833,0.447092,0.796223,-1.74507,0.175493,1.12436,-1.96546,0.565315,0.780824,-1.71099,0.534348,0.0382271,0.265849,0.182159,0.650875,0.0723083
153.68,-0.0522713,0.986396,-1.7829,0.446852,0.794857,-1.74507,0.174874,1.12288,-1.96546,0.565108,0.779355,-1.71099,0.534613,0.0378271,0.264996,0.182559,0.65117,0.0719083
153.69,-0.0525146,0.985889,-1.7827,0.446701,0.794003,-1.74507,0.174488,1.12195,-1.96546,0.564978,0.778437,-1.71099,0.534824,0.0376271,0.264657,0.182759,0.651409,0.0717083
153.701,-0.0533724,0.984189,-1.7819,0.446611,0.793491,-1.74507,0.174256,1.1214,-1.96546,0.5649,0.777886,-1.71099,0.535116,0.0368271,0.265782,0.183559,0.651784,0.0709083
153.721,-0.053634,0.983571,-1.7817,0.446321,0.791841,-1.74507,0.173509,1.1196,-1.96546,0.56465,0.77611,-1.71099,0.535458,0.0366271,0.264761,0.183759,0.652162,0.0707083
153.734,-0.0538396,0.982911,-1.7817,0.446291,0.79167,-1.74507,0.173432,1.11942,-1.96546,0.564624,0.775927,-1.71099,0.535447,0.0366271,0.265114,0.183759,0.652181,0.0707083
153.737,-0.0540459,0.981392,-1.782,0.446221,0.791272,-1.74507,0.173251,1.11898,-1.96546,0.564564,0.775498,-1.71099,0.535175,0.0369271,0.265698,0.183459,0.651974,0.0710083
153.752,-0.0540462,0.980563,-1.7822,0.4461,0.790589,-1.74507,0.172942,1.11824,-1.96546,0.56446,0.774764,-1.71099,0.535011,0.0371271,0.265478,0.183259,0.651846,0.0712083
153.772,-0.05401,0.979731,-1.7825,0.44581,0.78894,-1.74507,0.172195,1.11645,-1.96546,0.564209,0.772989,-1.71099,0.534997,0.0374271,0.26431,0.182959,0.651872,0.0715083
153.793,-0.0539519,0.977406,-1.7838,0.44568,0.7882,-1.74507,0.17186,1.11564,-1.96546,0.564097,0.772194,-1.71099,0.534257,0.0387271,0.264765,0.181659,0.651227,0.0728083
153.813,-0.0540239,0.976698,-1.784,0.445359,0.78638,-1.74507,0.171036,1.11366,-1.96546,0.563821,0.770236,-1.71099,0.53442,0.0389271,0.263461,0.181459,0.651428,0.0730083
153.83,-0.0546419,0.97488,-1.783,0.445239,0.785698,-1.74507,0.170727,1.11292,-1.96546,0.563717,0.769501,-1.71099,0.534482,0.0379271,0.264285,0.182459,0.651574,0.0720083
153.864,-0.0549604,0.974362,-1.782,0.444959,0.784106,-1.74507,0.170005,1.11119,-1.96546,0.563475,0.767789,-1.71099,0.534899,0.0369271,0.263309,0.183459,0.652024,0.0710083
153.87,-0.0558289,0.972664,-1.7788,0.444809,0.783253,-1.74507,0.169619,1.11026,-1.96546,0.563346,0.766871,-1.71099,0.535271,0.0337271,0.264121,0.186659,0.652479,0.0678083
153.895,-0.0561142,0.971343,-1.7787,0.444679,0.782514,-1.74507,0.169284,1.10946,-1.96546,0.563234,0.766076,-1.71099,0.53521,0.0336271,0.264348,0.186759,0.652477,0.0677083
153.915,-0.0561605,0.970621,-1.7795,0.444348,0.780638,-1.74507,0.168434,1.10742,-1.96546,0.562949,0.764058,-1.71099,0.535353,0.0344271,0.262975,0.185959,0.65266,0.0685083
153.946,-0.0560052,0.967484,-1.7853,0.44407,0.779056,-1.74099,0.167717,1.1057,-1.96138,0.562709,0.762355,-1.70691,0.534397,0.0443071,0.262972,0.176079,0.651832,0.0783883
153.976,-0.0562228,0.966047,-1.7862,0.443702,0.776865,-1.72875,0.166744,1.10331,-1.94914,0.562396,0.759998,-1.69467,0.534523,0.0574471,0.261829,0.162939,0.652031,0.0915283
153.986,-0.056671,0.964817,-1.7845,0.443609,0.77628,-1.72549,0.16649,1.10267,-1.94587,0.562317,0.759369,-1.69141,0.534627,0.059011,0.262304,0.161375,0.652193,0.0930922
153.994,-0.0569631,0.96427,-1.783,0.443575,0.77606,-1.72426,0.166396,1.10243,-1.94465,0.562289,0.759133,-1.69018,0.534753,0.058735,0.262634,0.161651,0.652345,0.0928162
154.007,-0.057281,0.963744,-1.7814,0.44344,0.775182,-1.71937,0.166019,1.10147,-1.93975,0.562176,0.758189,-1.68529,0.535048,0.0620311,0.262355,0.158355,0.652671,0.0961123
154.017,-0.0575764,0.963244,-1.7798,0.44317,0.773351,-1.70917,0.165248,1.09946,-1.92955,0.561954,0.756221,-1.67509,0.535543,0.070631,0.261161,0.149755,0.653205,0.104712
154.034,-0.0581581,0.961719,-1.7738,0.443068,0.772617,-1.70509,0.164947,1.09865,-1.92547,0.561872,0.755433,-1.67101,0.535711,0.068711,0.261776,0.151675,0.653445,0.102792
154.068,-0.0582822,0.961141,-1.7709,0.442808,0.770636,-1.69407,0.164148,1.09647,-1.91446,0.561666,0.753303,-1.65999,0.536081,0.0768271,0.260365,0.143559,0.653859,0.110908
154.079,-0.058411,0.959828,-1.7642,0.442693,0.769705,-1.69081,0.163782,1.09545,-1.91119,0.561578,0.752303,-1.65673,0.53596,0.0733911,0.260311,0.146995,0.653799,0.107472
154.089,-0.0584132,0.958351,-1.7561,0.442631,0.769189,-1.69081,0.163581,1.09488,-1.91119,0.56153,0.75175,-1.65673,0.535563,0.0652911,0.260617,0.155095,0.653463,0.0993722
154.109,-0.0584058,0.957573,-1.7515,0.442466,0.767815,-1.69081,0.163044,1.09336,-1.91119,0.561403,0.750274,-1.65673,0.535612,0.0606911,0.259767,0.159695,0.653556,0.0947722
154.118,-0.0584432,0.956039,-1.7415,0.442362,0.766957,-1.69081,0.162709,1.09241,-1.91119,0.561323,0.749352,-1.65673,0.535311,0.0506911,0.25982,0.169695,0.653322,0.0847722
154.14,-0.0586643,0.954719,-1.7315,0.442286,0.766327,-1.69081,0.162463,1.09172,-1.91119,0.561265,0.748676,-1.65673,0.535204,0.0406911,0.260127,0.179695,0.653274,0.0747722
154.171,-0.0588922,0.954215,-1.7269,0.442086,0.764668,-1.69081,0.161814,1.08989,-1.91119,0.561112,0.746893,-1.65673,0.535637,0.0360911,0.259072,0.184295,0.653748,0.0701722
154.181,-0.059698,0.953244,-1.7143,0.441969,0.763695,-1.69081,0.161434,1.08881,-1.91119,0.561022,0.745848,-1.65673,0.536282,0.0234911,0.259381,0.196895,0.654451,0.0575722
154.212,-0.0598667,0.95301,-1.711,0.441769,0.762035,-1.69081,0.160785,1.08698,-1.91119,0.560868,0.744066,-1.65673,0.536758,0.0201911,0.258139,0.200195,0.654957,0.0542722
154.219,-0.0599448,0.952785,-1.7084,0.441748,0.761864,-1.69081,0.160718,1.08679,-1.91119,0.560852,0.743882,-1.65673,0.536793,0.0175911,0.258168,0.202795,0.655003,0.0516722
154.222,-0.0599422,0.952533,-1.7064,0.441734,0.761749,-1.69081,0.160673,1.08667,-1.91119,0.560842,0.743759,-1.65673,0.536729,0.0155911,0.258192,0.204795,0.65495,0.0496722
154.224,-0.0598774,0.952203,-1.7049,0.441706,0.76152,-1.69081,0.160584,1.08641,-1.91119,0.56082,0.743513,-1.65673,0.536606,0.0140911,0.2581,0.206295,0.654842,0.0481722
154.232,-0.0597713,0.951747,-1.704,0.441631,0.760891,-1.69081,0.160338,1.08572,-1.91119,0.560762,0.742837,-1.65673,0.536498,0.0131911,0.257676,0.207195,0.654756,0.0472722
154.253,-0.0596448,0.951145,-1.7039,0.441437,0.759289,-1.69081,0.159711,1.08395,-1.91119,0.560614,0.741116,-1.65673,0.536556,0.0130911,0.256427,0.207295,0.654853,0.0471722
154.304,-0.05956,0.947638,-1.7088,0.441168,0.757059,-1.69081,0.158839,1.08149,-1.91119,0.560408,0.73872,-1.65673,0.53577,0.0179911,0.256152,0.202395,0.654222,0.0520722
154.306,-0.0603043,0.944975,-1.7096,0.441051,0.756086,-1.69081,0.158459,1.08041,-1.91119,0.560318,0.737676,-1.65673,0.535758,0.0187911,0.257296,0.201595,0.654327,0.0528722
154.324,-0.0606549,0.94425,-1.7093,0.441017,0.755801,-1.69081,0.158347,1.0801,-1.91119,0.560291,0.737369,-1.65673,0.535899,0.0184911,0.257714,0.201895,0.654503,0.0525722
154.345,-0.0609993,0.943629,-1.7088,0.440851,0.754428,-1.69081,0.15781,1.07858,-1.91119,0.560164,0.735895,-1.65673,0.536331,0.0179911,0.25708,0.202395,0.654979,0.0520722
154.352,-0.0612921,0.943096,-1.7081,0.440817,0.754142,-1.69081,0.157698,1.07827,-1.91119,0.560138,0.735588,-1.65673,0.536486,0.0172911,0.257348,0.203095,0.65516,0.0513722
154.365,-0.0614947,0.942276,-1.7065,0.440741,0.753513,-1.69081,0.157452,1.07757,-1.91119,0.560079,0.734912,-1.65673,0.536537,0.0156911,0.257377,0.204695,0.655251,0.0497722
