time,x_true,y_true,yaw_true,hmkf_x,hmkf_y,hmkf_yaw,mkf_x,mkf_y,mkf_yaw,ekf_x,ekf_y,ekf_yaw,ukf_x,ukf_y,ukf_yaw,hmkf_xy_error,hmkf_yaw_error,mkf_xy_error,mkf_yaw_error,ekf_xy_error,ekf_yaw_error,ukf_xy_error,ukf_yaw_error
25,21.9457,29.3095,1.3506,21.6638,29.221,1.34784,21.6659,29.2297,1.34794,28.7739,22.3372,0.244152,21.7219,29.2081,1.34607,0.295448,0.00276559,0.290902,0.00266084,9.75899,1.10645,0.245608,0.00453387
25.5,22.0931,29.9685,1.30184,21.8102,29.8319,1.32297,21.8122,29.8405,1.32308,29.3844,22.4948,0.270288,21.869,29.8184,1.32038,0.314191,0.0211278,0.308677,0.0212388,10.4412,1.03155,0.269744,0.0185362
26,22.2509,30.5408,1.30683,21.9612,30.4287,1.31249,21.963,30.4373,1.3126,29.9796,22.6589,0.280556,22.0212,30.4144,1.31,0.310638,0.0056573,0.305923,0.00576692,11.0389,1.02627,0.2621,0.00316699
26.5,22.4284,31.1976,1.24057,22.1274,31.0266,1.273,22.129,31.0352,1.27312,30.5761,22.837,0.321358,22.1885,31.0116,1.26962,0.346198,0.0324333,0.340593,0.0325552,11.6741,0.919211,0.303558,0.0290512
27,22.6504,31.8453,1.19799,22.2859,31.5734,1.24299,22.2868,31.5823,1.24313,31.1175,23.0132,0.354058,22.3494,31.5574,1.23822,0.454767,0.044998,0.448756,0.0451425,12.2351,0.843933,0.416579,0.0402319
27.5,22.8879,32.4524,1.21883,22.4443,32.0893,1.21953,22.4442,32.0988,1.2197,31.6253,23.1938,0.380372,22.5114,32.0719,1.21302,0.573232,0.000691444,0.567406,0.000865351,12.7305,0.838462,0.535285,0.00581158
28,23.0974,33.0229,1.25959,22.6318,32.642,1.24874,22.6311,32.6517,1.24889,32.1722,23.4003,0.342422,22.7026,32.623,1.24444,0.601484,0.0108496,0.595958,0.0106927,13.2267,0.917165,0.561906,0.0151495
28.5,23.286,33.6093,1.25851,22.8344,33.2403,1.24897,22.8336,33.2499,1.24913,32.7694,23.6131,0.340611,22.907,33.2201,1.24673,0.583161,0.00953975,0.577748,0.00938445,13.779,0.917903,0.543169,0.0117808
29,23.4794,34.2085,1.23462,23.0995,33.9151,1.19249,23.0995,33.9241,1.19264,33.4493,23.8774,0.396056,23.1721,33.894,1.19254,0.480049,0.0421306,0.474575,0.0419851,14.3572,0.838566,0.439773,0.0420843
29.5,23.7076,34.8614,1.25167,23.2906,34.437,1.20792,23.2898,34.4464,1.20807,33.9657,24.0846,0.381617,23.3644,34.4154,1.20444,0.594989,0.043755,0.588889,0.043605,14.8785,0.870054,0.562786,0.0472306
30,23.9052,35.4594,1.23091,23.5357,35.0568,1.20832,23.5352,35.0658,1.20845,34.5866,24.3354,0.377062,23.6103,35.0341,1.20778,0.546467,0.0225938,0.540145,0.0224608,15.4219,0.853852,0.517507,0.0231356
30.5,24.1215,36.0712,1.33305,23.7722,35.7048,1.30052,23.7723,35.7134,1.3006,35.2369,24.5768,0.276594,23.8442,35.6824,1.30076,0.506227,0.0325325,0.499971,0.0324521,15.9898,1.05645,0.477529,0.0322871
31,24.2552,36.6228,1.37624,23.9291,36.3545,1.44265,23.9295,36.3628,1.44271,35.8879,24.7412,0.139997,23.9959,36.3332,1.44614,0.422233,0.0664116,0.416697,0.0664702,16.628,1.23624,0.388762,0.069897
31.5,24.3912,37.3131,1.40278,23.9873,36.9323,1.43812,23.9871,36.9408,1.43822,36.4646,24.8105,0.152551,24.0535,36.9108,1.43749,0.555121,0.0353432,0.549418,0.0354393,17.3805,1.25023,0.525323,0.0347136
32,24.5121,38.0256,1.44477,24.067,37.5563,1.46928,24.0668,37.5647,1.46938,37.0894,24.9017,0.120459,24.1336,37.5343,1.46916,0.646794,0.0245153,0.640833,0.0246108,18.1776,1.32431,0.620169,0.0243959
32.5,24.5763,38.5328,1.40592,24.1648,38.2325,1.45574,24.1651,38.2405,1.45583,37.7696,25.0048,0.133962,24.2305,38.2102,1.45442,0.509519,0.0498206,0.504569,0.049915,18.8963,1.27196,0.473004,0.048504
33,24.6907,39.22,1.36522,24.244,38.8384,1.39527,24.2441,38.8464,1.39539,38.3757,25.0945,0.199435,24.3107,38.8155,1.39094,0.587511,0.0300521,0.58225,0.030167,19.6676,1.16579,0.555039,0.025721
33.5,24.8428,39.9497,1.44693,24.3691,39.4897,1.41594,24.3695,39.4975,1.41602,39.0288,25.2291,0.17151,24.4371,39.4661,1.41568,0.660356,0.0309863,0.654688,0.0309067,20.4436,1.27542,0.631224,0.0312462
34,24.9141,40.5223,1.48291,24.4583,40.0909,1.41581,24.4584,40.0987,1.4159,39.6299,25.3292,0.17473,24.5269,40.0671,1.41424,0.627572,0.0670986,0.622127,0.0670122,21.1514,1.30818,0.597634,0.0686746
34.5,24.962,41.066,1.50463,24.551,40.7336,1.49604,24.5513,40.7413,1.49609,40.2743,25.4321,0.0886005,24.6203,40.7093,1.49795,0.528574,0.00859354,0.523567,0.00853695,21.8834,1.41603,0.49396,0.00667971
35,24.9986,41.6175,1.5512,24.5824,41.3398,1.53142,24.5825,41.3475,1.53149,40.8811,25.4743,0.0575849,24.6513,41.3153,1.53194,0.500285,0.019782,0.496011,0.0197149,22.6464,1.49362,0.460371,0.0192615
35.5,25.0122,42.3112,1.55553,24.612,41.9835,1.55871,24.6122,41.991,1.55878,41.5275,25.513,0.0304757,24.6806,41.9587,1.55883,0.517208,0.00317602,0.512327,0.00324293,23.557,1.52506,0.483978,0.00329408
36,25.0228,43.0062,1.61556,24.5832,42.5598,1.62551,24.5829,42.5675,1.62558,42.1035,25.5006,-0.0350244,24.6531,42.5348,1.62688,0.626448,0.00995114,0.621227,0.0100175,24.4581,1.65059,0.599014,0.011324
36.5,24.9924,43.684,1.66426,24.5386,43.1586,1.62446,24.538,43.1664,1.62454,42.7038,25.4695,-0.031083,24.6083,43.1335,1.62342,0.694269,0.0398003,0.688839,0.0397147,25.4059,1.69534,0.671305,0.0408353
37,24.9386,44.2582,1.61435,24.5082,43.7967,1.64855,24.5076,43.8044,1.64863,43.3452,25.4507,-0.0575568,24.5784,43.7714,1.64825,0.631046,0.034203,0.625884,0.0342831,26.3159,1.6719,0.605567,0.0339047
37.5,24.9103,44.9081,1.65599,24.4725,44.4359,1.62585,24.472,44.4434,1.62594,43.9877,25.4246,-0.0332129,24.5425,44.4103,1.62346,0.643973,0.0301386,0.638837,0.0300513,27.2683,1.68921,0.618962,0.0325367
38,24.8561,45.5418,1.65266,24.463,45.1372,1.67535,24.4632,45.1443,1.6754,44.6952,25.4212,-0.0891639,24.533,45.1114,1.67699,0.564132,0.0226937,0.558948,0.0227449,28.2565,1.74182,0.538182,0.0243277
38.5,24.8086,46.1215,1.67459,24.4221,45.8111,1.67111,24.4228,45.8178,1.67116,45.3742,25.3847,-0.0811742,24.4906,45.7849,1.66981,0.49567,0.00347871,0.490944,0.003427,29.2055,1.75576,0.463023,0.00477977
39,24.756,46.6266,1.66389,24.3585,46.4386,1.6932,24.3592,46.4453,1.69324,46.0052,25.3317,-0.102508,24.4277,46.4124,1.69274,0.439676,0.0293101,0.436239,0.0293545,30.0832,1.76639,0.391989,0.0288556
39.5,24.7036,47.1874,1.63223,24.2629,46.9915,1.66054,24.2628,46.9984,1.6606,46.5585,25.2525,-0.0641035,24.3335,46.9652,1.65726,0.482326,0.0283056,0.479591,0.0283749,30.9642,1.69633,0.43169,0.0250271
40,24.6729,47.6869,1.65217,24.2219,47.6581,1.67933,24.2223,47.6647,1.67938,47.2299,25.2216,-0.0900669,24.2935,47.6315,1.67899,0.451886,0.027161,0.451164,0.02721,31.8357,1.74224,0.383357,0.0268154
40.5,24.6173,48.3683,1.5972,24.1712,48.2988,1.63796,24.1717,48.3054,1.63802,47.8743,25.1788,-0.0454612,24.2425,48.272,1.63474,0.451456,0.0407602,0.450028,0.0408175,32.8426,1.64266,0.386951,0.0375334
41,24.5989,49.0657,1.70934,24.125,48.928,1.6748,24.1255,48.9344,1.67484,48.5066,25.1446,-0.0850377,24.198,48.9012,1.6747,0.49348,0.0345483,0.491242,0.0345082,33.82,1.79438,0.433295,0.0346454
41.5,24.5232,49.6084,1.67455,24.0573,49.5344,1.66757,24.0576,49.5409,1.66762,49.1155,25.0886,-0.0751556,24.1308,49.5075,1.66585,0.47175,0.006981,0.470479,0.00693243,34.7276,1.74971,0.405215,0.00870093
42,24.4533,50.2794,1.71333,24.003,50.2012,1.72387,24.0037,50.2074,1.7239,49.7873,25.043,-0.136938,24.0769,50.1741,1.72544,0.457109,0.0105412,0.455375,0.0105675,35.7587,1.85027,0.390879,0.0121071
42.5,24.3539,50.9727,1.69161,23.9159,50.8388,1.72336,23.9167,50.8449,1.72339,50.429,24.9633,-0.132931,23.9888,50.8113,1.72235,0.458012,0.0317462,0.455423,0.031778,36.8294,1.82455,0.399091,0.0307377
43,24.286,51.5315,1.70284,23.8101,51.3998,1.68864,23.8104,51.4061,1.68869,50.9915,24.8724,-0.0929568,23.8847,51.3724,1.68504,0.493781,0.0142057,0.491872,0.0141544,37.7345,1.7958,0.431649,0.0178017
43.5,24.1963,52.207,1.72561,23.7401,52.0351,1.70191,23.7405,52.0413,1.70195,51.6307,24.8146,-0.110928,23.8164,52.0076,1.70076,0.487496,0.0237008,0.484991,0.0236613,38.7685,1.83653,0.429019,0.0248502
44,24.1106,52.7563,1.84346,23.61,52.5392,1.76713,23.6093,52.5458,1.76718,52.1351,24.7061,-0.172993,23.69,52.5122,1.76764,0.545564,0.0763303,0.543641,0.076283,39.6508,2.01645,0.486202,0.0758191
44.5,23.9193,53.4402,1.82555,23.4976,53.2196,1.84355,23.4975,53.2258,1.84358,52.8227,24.6007,-0.257765,23.5775,53.1918,1.846,0.475959,0.017997,0.473164,0.0180287,40.8304,2.08332,0.422519,0.020449
